,X,Y,Z(intensidade)
1725,25,-34,-5.91176e-11
1726,26,-34,-5.82081e-11
1727,27,-34,-5.84355e-11
1728,28,-34,-5.75258e-11
1729,29,-34,-5.82081e-11
1730,30,-34,-5.75258e-11
1731,31,-34,-5.68436e-11
1732,32,-34,-5.5252e-11
1733,33,-34,-5.43425e-11
1734,34,-34,-5.36604e-11
1735,35,-34,-5.20688e-11
1736,36,-34,-4.63845e-11
1737,37,-34,-4.0018e-11
1738,38,-34,-3.18325e-11
1739,39,-34,-1.04592e-11
1740,40,-34,4.93403e-11
1741,41,-34,2.38289e-10
1742,42,-34,6.41197e-10
1743,43,-34,1.09345e-09
1744,44,-34,1.48498e-09
1745,45,-34,1.75329e-09
1746,46,-34,1.83287e-09
1747,47,-34,1.84469e-09
1748,48,-34,1.85697e-09
1749,49,-34,1.85515e-09
1750,49,-35,1.85197e-09
1751,48,-35,1.85651e-09
1752,47,-35,1.85674e-09
1753,46,-35,1.85106e-09
1754,45,-35,1.85401e-09
1755,44,-35,1.84605e-09
1756,43,-35,1.83923e-09
1757,42,-35,1.78444e-09
1758,41,-35,1.6014e-09
1759,40,-35,1.23715e-09
1760,39,-35,8.33101e-10
1761,38,-35,3.78124e-10
1762,37,-35,1.06639e-10
1763,36,-35,4.32013e-12
1764,35,-35,-2.63755e-11
1765,34,-35,-4.02454e-11
1766,33,-35,-4.75213e-11
1767,32,-35,-5.32057e-11
1768,31,-35,-5.43425e-11
1769,30,-35,-5.57068e-11
1770,29,-35,-5.7071e-11
1771,28,-35,-5.84355e-11
1772,27,-35,-6.13913e-11
1773,26,-35,-6.00271e-11
1774,25,-35,-5.88902e-11
1775,24,-35,-5.91176e-11
1776,23,-35,-5.9345e-11
1777,22,-35,-6.04818e-11
1778,21,-35,-6.02545e-11
1779,20,-35,-6.1164e-11
1780,19,-35,-6.63936e-11
1781,18,-35,-5.54794e-11
1782,17,-35,-4.63845e-11
1783,16,-35,-4.32012e-11
1784,15,-35,-3.93359e-11
1785,14,-35,-3.638e-11
1786,13,-35,-3.56979e-11
1787,12,-35,-3.38789e-11
1788,11,-35,-3.31968e-11
1789,10,-35,-3.13778e-11
1790,9,-35,-3.13778e-11
1791,8,-35,-3.02409e-11
1792,7,-35,-3.0923e-11
1793,6,-35,-3.13778e-11
1794,5,-35,-2.95588e-11
1795,4,-35,-3.00135e-11
1796,3,-35,-2.93314e-11
1797,2,-35,-2.84218e-11
1798,1,-35,-2.81944e-11
1799,0,-35,-2.88766e-11
1800,0,-36,-2.68302e-11
1801,1,-36,-1.90995e-11
1802,2,-36,-1.86448e-11
1803,3,-36,-1.95542e-11
1804,4,-36,-2.06911e-11
1805,5,-36,-2.31922e-11
1806,6,-36,-2.59207e-11
1807,7,-36,-2.56933e-11
1808,8,-36,-2.52386e-11
1809,9,-36,-2.68302e-11
1810,10,-36,-2.77397e-11
1811,11,-36,-2.79671e-11
1812,12,-36,-2.79671e-11
1813,13,-36,-2.84218e-11
1814,14,-36,-3.02409e-11
1815,15,-36,-3.00135e-11
1816,16,-36,-3.13778e-11
1817,17,-36,-3.38789e-11
1818,18,-36,-3.70621e-11
1819,19,-36,-4.11549e-11
1820,20,-36,-4.47928e-11
1821,21,-36,-5.13867e-11
1822,22,-36,-6.43472e-11
1823,23,-36,-6.18461e-11
1824,24,-36,-6.07092e-11
1825,25,-36,-6.00271e-11
1826,26,-36,-5.86629e-11
1827,27,-36,-5.84355e-11
1828,28,-36,-5.91176e-11
1829,29,-36,-6.00271e-11
1830,30,-36,-6.07092e-11
1831,31,-36,-5.84355e-11
1832,32,-36,-5.75258e-11
1833,33,-36,-5.7071e-11
1834,34,-36,-5.66163e-11
1835,35,-36,-5.38878e-11
1836,36,-36,-4.86582e-11
1837,37,-36,-4.25191e-11
1838,38,-36,-3.13778e-11
1839,39,-36,-7.50339e-12
1840,40,-36,6.66209e-11
1841,41,-36,2.91495e-10
1842,42,-36,7.23052e-10
1843,43,-36,1.16234e-09
1844,44,-36,1.52114e-09
1845,45,-36,1.77125e-09
1846,46,-36,1.83741e-09
1847,47,-36,1.85424e-09
1848,48,-36,1.85151e-09
1849,49,-36,1.85106e-09
1850,49,-37,1.84969e-09
1851,48,-37,1.85288e-09
1852,47,-37,1.85106e-09
1853,46,-37,1.85174e-09
1854,45,-37,1.84333e-09
1855,44,-37,1.83741e-09
1856,43,-37,1.829e-09
1857,42,-37,1.73919e-09
1858,41,-37,1.53387e-09
1859,40,-37,1.10231e-09
1860,39,-37,6.88264e-10
1861,38,-37,2.88994e-10
1862,37,-37,7.95812e-11
1863,36,-37,6.82124e-13
1864,35,-37,-2.34196e-11
1865,34,-37,-3.52431e-11
1866,33,-37,-4.25191e-11
1867,32,-37,-4.57023e-11
1868,31,-37,-4.82034e-11
1869,30,-37,-4.88856e-11
1870,29,-37,-5.00224e-11
1871,28,-37,-5.07046e-11
1872,27,-37,-5.00224e-11
1873,26,-37,-4.95677e-11
1874,25,-37,-5.02498e-11
1875,24,-37,-5.00224e-11
1876,23,-37,-4.93403e-11
1877,22,-37,-5.13867e-11
1878,21,-37,-4.84308e-11
1879,20,-37,-5.25235e-11
1880,19,-37,-5.50247e-11
1881,18,-37,-4.1837e-11
1882,17,-37,-3.47884e-11
1883,16,-37,-3.04683e-11
1884,15,-37,-2.70576e-11
1885,14,-37,-2.45565e-11
1886,13,-37,-2.16006e-11
1887,12,-37,-2.06911e-11
1888,11,-37,-2.09185e-11
1889,10,-37,-1.77353e-11
1890,9,-37,-1.77353e-11
1891,8,-37,-1.88721e-11
1892,7,-37,-1.72805e-11
1893,6,-37,-1.61436e-11
1894,5,-37,-1.61436e-11
1895,4,-37,-1.6371e-11
1896,3,-37,-1.4552e-11
1897,2,-37,-1.43246e-11
1898,1,-37,-1.11414e-11
1899,0,-37,-1.43246e-11
1900,0,-38,-1.29604e-11
1901,1,-38,1.15961e-11
1902,2,-38,1.29604e-11
1903,3,-38,4.77487e-12
1904,4,-38,-4.54751e-13
1905,5,-38,-7.50339e-12
1906,6,-38,-1.02319e-11
1907,7,-38,-9.54975e-12
1908,8,-38,-9.54975e-12
1909,9,-38,-1.20509e-11
1910,10,-38,-1.20509e-11
1911,11,-38,-1.36425e-11
1912,12,-38,-1.38698e-11
1913,13,-38,-1.38698e-11
1914,14,-38,-1.61436e-11
1915,15,-38,-1.61436e-11
1916,16,-38,-1.70531e-11
1917,17,-38,-1.77353e-11
1918,18,-38,-2.29649e-11
1919,19,-38,-2.68302e-11
1920,20,-38,-3.06957e-11
1921,21,-38,-3.56979e-11
1922,22,-38,-4.82034e-11
1923,23,-38,-4.82034e-11
1924,24,-38,-4.43381e-11
1925,25,-38,-4.50202e-11
1926,26,-38,-4.45655e-11
1927,27,-38,-4.59297e-11
1928,28,-38,-4.57023e-11
1929,29,-38,-4.38833e-11
1930,30,-38,-4.59297e-11
1931,31,-38,-4.68392e-11
1932,32,-38,-4.43381e-11
1933,33,-38,-4.52476e-11
1934,34,-38,-4.43381e-11
1935,35,-38,-4.29738e-11
1936,36,-38,-3.97906e-11
1937,37,-38,-3.22873e-11
1938,38,-38,-2.27375e-11
1939,39,-38,-3.63801e-12
1940,40,-38,5.7071e-11
1941,41,-38,2.39654e-10
1942,42,-38,6.26645e-10
1943,43,-38,1.07003e-09
1944,44,-38,1.45975e-09
1945,45,-38,1.74237e-09
1946,46,-38,1.83423e-09
1947,47,-38,1.84287e-09
1948,48,-38,1.84674e-09
1949,49,-38,1.85583e-09
1950,49,-39,1.85174e-09
1951,48,-39,1.85401e-09
1952,47,-39,1.8556e-09
1953,46,-39,1.85015e-09
1954,45,-39,1.86038e-09
1955,44,-39,1.84355e-09
1956,43,-39,1.83469e-09
1957,42,-39,1.79421e-09
1958,41,-39,1.64892e-09
1959,40,-39,1.31696e-09
1960,39,-39,9.11545e-10
1961,38,-39,4.33603e-10
1962,37,-39,1.33697e-10
1963,36,-39,1.88721e-11
1964,35,-39,-1.25056e-11
1965,34,-39,-2.56933e-11
1966,33,-39,-3.4561e-11
1967,32,-39,-3.95632e-11
1968,31,-39,-4.16096e-11
1969,30,-39,-4.3656e-11
1970,29,-39,-4.32012e-11
1971,28,-39,-4.41107e-11
1972,27,-39,-4.32012e-11
1973,26,-39,-4.13822e-11
1974,25,-39,-4.13822e-11
1975,24,-39,-4.20644e-11
1976,23,-39,-4.13822e-11
1977,22,-39,-4.22917e-11
1978,21,-39,-4.0018e-11
1979,20,-39,-3.86537e-11
1980,19,-39,-4.75213e-11
1981,18,-39,-4.07001e-11
1982,17,-39,-2.84218e-11
1983,16,-39,-2.41017e-11
1984,15,-39,-2.13732e-11
1985,14,-39,-1.79626e-11
1986,13,-39,-1.47794e-11
1987,12,-39,-1.31877e-11
1988,11,-39,-1.31877e-11
1989,10,-39,-1.13687e-11
1990,9,-39,-1.04592e-11
1991,8,-39,-1.15961e-11
1992,7,-39,-9.54975e-12
1993,6,-39,-8.18551e-12
1994,5,-39,-7.50339e-12
1995,4,-39,-8.86763e-12
1996,3,-39,-7.04861e-12
1997,2,-39,-4.5475e-12
1998,1,-39,6.59386e-12
1999,0,-39,-4.77487e-12
