,X,Y,Z(intensidade)
1777,22,-35,-2.61481e-11
1778,21,-35,-2.25101e-11
1779,20,-35,-1.36425e-12
1780,19,-35,1.72805e-11
1781,18,-35,8.79941e-11
1782,17,-35,3.20826e-10
1783,16,-35,6.60751e-10
1784,15,-35,7.75575e-10
1785,14,-35,7.00314e-10
1786,13,-35,5.11822e-10
1787,12,-35,2.07138e-10
1788,11,-35,5.11593e-11
1789,10,-35,-3.18325e-12
1790,9,-35,-1.15961e-11
1791,8,-35,-7.73076e-12
1792,7,-35,9.77712e-12
1793,6,-35,9.73164e-11
1794,5,-35,1.81445e-10
1795,4,-35,2.56252e-10
1796,3,-35,1.88039e-10
1797,2,-35,5.68436e-11
1798,1,-35,-2.09185e-11
1799,0,-35,-2.13732e-11
1800,0,-36,-3.72895e-11
1801,1,-36,-4.04727e-11
1802,2,-36,-4.04727e-11
1803,3,-36,-4.13822e-11
1804,4,-36,-4.11549e-11
1805,5,-36,-2.88766e-11
1806,6,-36,-2.7285e-12
1807,7,-36,4.09275e-12
1808,8,-36,-5.00225e-12
1809,9,-36,-1.25056e-11
1810,10,-36,-2.31922e-11
1811,11,-36,-2.31922e-11
1812,12,-36,-2.45565e-11
1813,13,-36,-2.09185e-11
1814,14,-36,-4.77487e-12
1815,15,-36,4.22917e-11
1816,16,-36,1.33469e-10
1817,17,-36,2.226e-10
1818,18,-36,3.09457e-10
1819,19,-36,2.83082e-10
1820,20,-36,1.43701e-10
1821,21,-36,2.97862e-11
1822,22,-36,-5.457e-12
1823,23,-36,-2.09185e-11
1824,24,-36,-2.7285e-11
1825,25,-36,-2.95588e-11
1826,26,-36,-3.13778e-11
1827,27,-36,-2.95588e-11
1828,28,-36,-9.095e-12
1829,29,-36,4.63845e-11
1830,30,-36,1.80081e-10
1831,31,-36,3.89948e-10
1832,32,-36,5.10457e-10
1833,33,-36,5.32967e-10
1834,34,-36,6.61206e-10
1835,35,-36,7.54202e-10
1836,36,-36,8.03769e-10
1837,37,-36,8.42196e-10
1838,38,-36,8.74937e-10
1839,39,-36,9.22913e-10
1840,40,-36,9.31099e-10
1841,41,-36,7.25326e-10
1842,42,-36,5.17961e-10
1843,43,-36,7.65571e-10
1844,44,-36,1.33856e-09
1845,45,-36,1.70576e-09
1846,46,-36,1.80376e-09
1847,47,-36,1.83491e-09
1848,48,-36,1.8381e-09
1849,49,-36,1.83855e-09
1850,49,-37,1.8365e-09
1851,48,-37,1.83491e-09
1852,47,-37,1.84264e-09
1853,46,-37,1.84151e-09
1854,45,-37,1.83719e-09
1855,44,-37,1.83355e-09
1856,43,-37,1.80899e-09
1857,42,-37,1.72304e-09
1858,41,-37,1.49453e-09
1859,40,-37,8.44242e-10
1860,39,-37,4.73396e-10
1861,38,-37,5.18416e-10
1862,37,-37,7.20551e-10
1863,36,-37,7.35103e-10
1864,35,-37,6.92356e-10
1865,34,-37,6.57796e-10
1866,33,-37,5.98678e-10
1867,32,-37,5.48429e-10
1868,31,-37,4.64526e-10
1869,30,-37,4.09957e-10
1870,29,-37,3.62208e-10
1871,28,-37,2.30558e-10
1872,27,-37,7.23053e-11
1873,26,-37,7.95813e-12
1874,25,-37,-2.45565e-11
1875,24,-37,-3.41063e-11
1876,23,-37,-3.50158e-11
1877,22,-37,-3.2742e-11
1878,21,-37,-3.11504e-11
1879,20,-37,-2.88766e-11
1880,19,-37,-2.31922e-11
1881,18,-37,-2.04637e-11
1882,17,-37,-4.77487e-12
1883,16,-37,3.93359e-11
1884,15,-37,7.16232e-11
1885,14,-37,6.2983e-11
1886,13,-37,4.22917e-11
1887,12,-37,1.47794e-11
1888,11,-37,-1.25056e-11
1889,10,-37,-2.52386e-11
1890,9,-37,-2.84218e-11
1891,8,-37,-2.97862e-11
1892,7,-37,-3.06957e-11
1893,6,-37,-3.18325e-11
1894,5,-37,-3.18325e-11
1895,4,-37,-3.06957e-11
1896,3,-37,-3.68348e-11
1897,2,-37,-4.1837e-11
1898,1,-37,-4.02454e-11
1899,0,-37,-4.1837e-11
1900,0,-38,-3.88811e-11
1901,1,-38,-3.36515e-11
1902,2,-38,-3.34242e-11
1903,3,-38,-3.56979e-11
1904,4,-38,-3.4561e-11
1905,5,-38,-3.8199e-11
1906,6,-38,-3.91085e-11
1907,7,-38,-3.68348e-11
1908,8,-38,-3.41063e-11
1909,9,-38,-3.36515e-11
1910,10,-38,-3.25147e-11
1911,11,-38,-3.36515e-11
1912,12,-38,-3.31968e-11
1913,13,-38,-3.18325e-11
1914,14,-38,-3.18325e-11
1915,15,-38,-3.18325e-11
1916,16,-38,-3.2742e-11
1917,17,-38,-3.04683e-11
1918,18,-38,-2.31922e-11
1919,19,-38,-2.56933e-11
1920,20,-38,-3.00135e-11
1921,21,-38,-3.22873e-11
1922,22,-38,-3.22873e-11
1923,23,-38,-3.31968e-11
1924,24,-38,-3.50158e-11
1925,25,-38,-3.638e-11
1926,26,-38,-3.77443e-11
1927,27,-38,-3.75169e-11
1928,28,-38,-3.11504e-11
1929,29,-38,-2.06911e-11
1930,30,-38,4.54751e-13
1931,31,-38,3.29694e-11
1932,32,-38,5.59341e-11
1933,33,-38,5.57068e-11
1934,34,-38,1.04138e-10
1935,35,-38,1.4552e-10
1936,36,-38,1.72805e-10
1937,37,-38,1.97134e-10
1938,38,-38,2.15779e-10
1939,39,-38,2.47612e-10
1940,40,-38,2.53978e-10
1941,41,-38,2.14869e-10
1942,42,-38,3.70621e-10
1943,43,-38,8.06953e-10
1944,44,-38,1.39676e-09
1945,45,-38,1.71986e-09
1946,46,-38,1.8165e-09
1947,47,-38,1.83514e-09
1948,48,-38,1.83673e-09
1949,49,-38,1.83741e-09
1950,49,-39,1.83673e-09
1951,48,-39,1.84128e-09
1952,47,-39,1.84082e-09
1953,46,-39,1.84128e-09
1954,45,-39,1.83423e-09
1955,44,-39,1.83241e-09
1956,43,-39,1.81468e-09
1957,42,-39,1.72941e-09
1958,41,-39,1.53205e-09
1959,40,-39,9.33831e-10
1960,39,-39,4.52475e-10
1961,38,-39,1.45975e-10
1962,37,-39,4.43381e-11
1963,36,-39,8.64026e-12
1964,35,-39,-3.18325e-12
1965,34,-39,-1.00045e-11
1966,33,-39,-1.72805e-11
1967,32,-39,-2.27375e-11
1968,31,-39,-2.70576e-11
1969,30,-39,-2.88766e-11
1970,29,-39,-3.18325e-11
1971,28,-39,-3.47884e-11
1972,27,-39,-3.77443e-11
1973,26,-39,-3.93359e-11
1974,25,-39,-3.75169e-11
1975,24,-39,-3.95632e-11
1976,23,-39,-3.72895e-11
1977,22,-39,-3.638e-11
1978,21,-39,-3.50158e-11
1979,20,-39,-3.638e-11
1980,19,-39,-3.52431e-11
1981,18,-39,-3.54705e-11
1982,17,-39,-3.4561e-11
1983,16,-39,-3.18325e-11
1984,15,-39,-3.2742e-11
1985,14,-39,-3.38789e-11
1986,13,-39,-3.50158e-11
1987,12,-39,-3.34242e-11
1988,11,-39,-3.31968e-11
1989,10,-39,-3.25147e-11
1990,9,-39,-3.18325e-11
1991,8,-39,-3.13778e-11
1992,7,-39,-3.20599e-11
1993,6,-39,-2.95588e-11
1994,5,-39,-2.88766e-11
1995,4,-39,-2.93314e-11
1996,3,-39,-2.93314e-11
1997,2,-39,-2.70576e-11
1998,1,-39,-2.45565e-11
1999,0,-39,-2.95588e-11
